10,0.51115847,0.508177,0.50509936,0.51031137,0.50153536,0.50023526,0.5096073,0.50942177,0.4978716,0.5083799,0.50052196,0.5073657,0.51233685,0.5034362,0.50746757,0.49739626,0.50274056,0.5039308,0.5017313,0.50605226,0.50343853,0.50989205,0.5054466,0.5000608,0.50152385,0.502775,0.5021158,0.5074296,0.50641733,0.5050174,0.511544,0.502316,0.50204474,0.5049864,0.50111574,0.5013895,0.50291955,0.50912344,0.50308645,0.50212544
11,0.5116115,0.5090644,0.50547236,0.51103306,0.502192,0.5006558,0.51011574,0.5097702,0.49773288,0.5090076,0.5005138,0.5081196,0.51289326,0.5034951,0.50758404,0.4980773,0.50320125,0.5042557,0.50187343,0.50636923,0.5039437,0.5106844,0.50611705,0.49999663,0.50140977,0.50260997,0.50271475,0.507773,0.50683206,0.5060317,0.5120217,0.5030275,0.5025688,0.50525594,0.5018785,0.50172156,0.50336677,0.509266,0.5037187,0.5028285
12,0.51174146,0.50939167,0.50581735,0.5118071,0.5026016,0.50070244,0.51093477,0.5097816,0.49801072,0.50927603,0.50045925,0.5088397,0.51359963,0.503842,0.5078752,0.4986164,0.5035007,0.5045123,0.5021535,0.50713325,0.5046912,0.51148945,0.5065027,0.5000886,0.5014705,0.5024568,0.5029981,0.50850636,0.5078432,0.50666326,0.5124282,0.50398946,0.5030355,0.50548714,0.50249267,0.502265,0.5036101,0.50955486,0.5042812,0.5031123
13,0.5120691,0.5102859,0.5061742,0.5124534,0.50296485,0.5009029,0.5113758,0.5100013,0.4982137,0.5095326,0.50072145,0.5095263,0.51415396,0.5043466,0.50797176,0.49924874,0.50370055,0.5047859,0.5028387,0.50785995,0.50572604,0.5121731,0.5069675,0.4997196,0.501441,0.50188893,0.50330484,0.50928926,0.5086404,0.50739217,0.513011,0.50507677,0.50350153,0.50580746,0.5028272,0.5026643,0.50424457,0.509495,0.5047459,0.5038055
14,0.512202,0.51116365,0.50627613,0.5132124,0.50356054,0.5009249,0.5119837,0.5102258,0.49824646,0.50967044,0.5008592,0.5105758,0.5145743,0.50473744,0.5077581,0.5001742,0.5040099,0.50533515,0.5031142,0.50829566,0.50669485,0.51286393,0.5077381,0.4995469,0.5012042,0.5011539,0.50402236,0.51014954,0.5095102,0.50792736,0.51381725,0.50599015,0.5043076,0.5060502,0.5035292,0.50298655,0.5044953,0.509243,0.50525856,0.50486666
15,0.5122593,0.51188153,0.5066992,0.51430535,0.50392586,0.50106055,0.51286113,0.5104074,0.49877885,0.5098146,0.5008759,0.5115465,0.51495254,0.50544035,0.5078434,0.5008793,0.5043302,0.5059049,0.5034428,0.5088672,0.5074879,0.5138698,0.5085782,0.49903122,0.50088483,0.50037813,0.50475127,0.5109094,0.51059866,0.5085883,0.5140284,0.5069528,0.50489587,0.5064565,0.50407577,0.5033418,0.50464165,0.5087969,0.50562847,0.50560194
16,0.5125609,0.51291806,0.5071227,0.5151536,0.50432396,0.50090295,0.5136754,0.5108474,0.49931118,0.5100517,0.5006713,0.5127997,0.51552683,0.50586915,0.5083766,0.5014368,0.50444114,0.5064158,0.50381505,0.5095494,0.50855446,0.5148373,0.50908476,0.4988574,0.5006536,0.4997734,0.5055322,0.51144695,0.51170874,0.5093294,0.51447135,0.50745714,0.5053297,0.50703144,0.5049755,0.50422364,0.5047578,0.50878406,0.50624734,0.50638574
17,0.5126789,0.5141242,0.50721556,0.5159237,0.5045722,0.50102615,0.51435435,0.5114138,0.49951124,0.51036936,0.5010168,0.5137771,0.5161224,0.5060724,0.5089183,0.5025219,0.5043893,0.50687116,0.50453085,0.50995725,0.5094729,0.515858,0.5094254,0.49870154,0.5007483,0.49941528,0.5060519,0.5119999,0.5126083,0.5099699,0.514799,0.50825775,0.5060098,0.50727063,0.50564593,0.5046369,0.5046815,0.50869477,0.5070887,0.5071802
18,0.5129152,0.5150632,0.5074047,0.5168003,0.5048538,0.5015116,0.51516676,0.5116633,0.4996796,0.5107784,0.5006624,0.5146748,0.51690596,0.50652766,0.50927925,0.50335884,0.50506556,0.50725555,0.5049552,0.51051915,0.51029605,0.5167468,0.5101589,0.49835357,0.5004636,0.49918965,0.506681,0.5125023,0.51344633,0.51102316,0.51530164,0.5095432,0.5063092,0.50772876,0.5065799,0.5049626,0.50474465,0.50858426,0.5076021,0.5081349
19,0.51306057,0.51631427,0.5077116,0.51785773,0.5052974,0.5016471,0.5163523,0.51204324,0.49980426,0.51111287,0.50047094,0.5156075,0.51783955,0.50721127,0.50942326,0.50411946,0.5051618,0.5074019,0.50553447,0.5111762,0.511604,0.51778734,0.51100653,0.49797004,0.5004395,0.49835506,0.5076125,0.51321775,0.5144508,0.51195794,0.51570415,0.5105189,0.50662875,0.5079856,0.50729096,0.5052098,0.50520706,0.50857353,0.50789684,0.5089411
20,0.5133778,0.5172313,0.5079838,0.518986,0.50564307,0.5019821,0.5171188,0.5122674,0.5001696,0.51106936,0.5004529,0.51680267,0.5188039,0.5076699,0.5096118,0.5050026,0.5055298,0.5079376,0.50583535,0.51189333,0.51253957,0.5187387,0.51210624,0.49742502,0.49988896,0.49740782,0.50818205,0.51413727,0.5155811,0.51260316,0.5157668,0.5117725,0.5070298,0.5083705,0.50859046,0.5054672,0.50567037,0.50845,0.50857675,0.5100348
21,0.51381814,0.5185663,0.508247,0.52003473,0.50617874,0.5017599,0.5179792,0.51268554,0.50040644,0.5111979,0.5002177,0.5180433,0.5198409,0.5081132,0.50964326,0.50595355,0.5058075,0.50848174,0.5060048,0.51267844,0.5135058,0.51969254,0.51316863,0.49712396,0.49976,0.49616778,0.50908244,0.5148173,0.5167004,0.51343334,0.5163093,0.5129973,0.5075704,0.5087813,0.5098407,0.50594306,0.50596935,0.50869334,0.5092241,0.51081824
22,0.5141817,0.5195637,0.50781846,0.5214615,0.5063615,0.5013021,0.5191451,0.51265025,0.5004345,0.5112546,0.50011736,0.519211,0.52054816,0.5085802,0.5099239,0.50687236,0.5059968,0.5092965,0.5064089,0.51338625,0.51482284,0.5207276,0.51395875,0.49683338,0.49939683,0.49506736,0.50996095,0.51610965,0.51769894,0.5144913,0.51623297,0.51398146,0.5079929,0.5091296,0.51074404,0.5065162,0.5061539,0.508642,0.50981367,0.5110833
23,0.5143336,0.52061754,0.50785226,0.5225499,0.5067452,0.5009412,0.5203281,0.5124259,0.50108594,0.5110657,0.4996288,0.5200744,0.52127135,0.50909686,0.5103786,0.5078174,0.50622416,0.5099378,0.5065828,0.5137337,0.516723,0.5217775,0.51534396,0.49626625,0.49888945,0.4942148,0.5110019,0.51712,0.51886237,0.5156318,0.51610863,0.51561964,0.5084135,0.50927347,0.5121301,0.5066326,0.50645006,0.50838155,0.5104471,0.5117443
24,0.5145404,0.5212332,0.507826,0.523434,0.5072283,0.500557,0.521574,0.5124858,0.50114375,0.51115924,0.49930203,0.5208913,0.5218159,0.5098014,0.51058984,0.5090742,0.50657344,0.5102782,0.5072027,0.51473457,0.5177534,0.5226932,0.51646775,0.49603418,0.49843034,0.49316826,0.51185495,0.5180231,0.519895,0.5163962,0.5159209,0.5164219,0.5090073,0.50969976,0.51297814,0.5069842,0.50674003,0.5079601,0.51123464,0.5122121
25,0.51485664,0.52215,0.5081173,0.52412885,0.50788206,0.5010098,0.5228288,0.51264644,0.50170505,0.51129824,0.4993491,0.52194667,0.5224646,0.5102868,0.51073444,0.5099614,0.5068251,0.5105925,0.50751805,0.51543623,0.51854914,0.5236813,0.51774216,0.49571708,0.49823833,0.492238,0.5125797,0.5192191,0.5208808,0.5176183,0.5159557,0.5173805,0.5094953,0.5103169,0.5139551,0.5074623,0.507168,0.5078877,0.5119211,0.5123549
26,0.51543087,0.5226248,0.5081429,0.52506435,0.50858164,0.5009211,0.5238161,0.51263833,0.5019105,0.51139086,0.49915925,0.5228874,0.52306527,0.51096654,0.51102257,0.5112449,0.50705063,0.51117647,0.508091,0.51611996,0.51984775,0.52491444,0.5188451,0.49543607,0.49807274,0.49131873,0.5131961,0.52024823,0.52198946,0.5184506,0.5158712,0.5186226,0.5101062,0.5106118,0.515101,0.5078179,0.50766206,0.50785416,0.5129015,0.5127931
27,0.5158356,0.5231373,0.50814754,0.52568626,0.5089429,0.5008364,0.5250262,0.5124044,0.50210446,0.51165324,0.4990054,0.5237926,0.5237465,0.5116256,0.51121867,0.5123048,0.5077687,0.511891,0.5086818,0.5170464,0.52117,0.52618676,0.51997995,0.49494696,0.4978336,0.49018225,0.5144117,0.52104247,0.52270025,0.5195156,0.5152152,0.5199784,0.5105155,0.51082766,0.51591605,0.5082757,0.508313,0.5080865,0.5133394,0.51347053
28,0.5158863,0.5242581,0.5081483,0.52655005,0.5095327,0.50016034,0.5260813,0.51230204,0.50293475,0.51176864,0.4986565,0.52455056,0.52441454,0.51232636,0.5115694,0.51356566,0.5082284,0.51271194,0.50913525,0.5177275,0.5222597,0.52714574,0.5210853,0.49438325,0.4970211,0.48904794,0.515356,0.5222216,0.5236123,0.5202069,0.51481766,0.5209602,0.51094604,0.5110316,0.51721823,0.5085543,0.5090396,0.5079101,0.51413345,0.5140061
29,0.51583457,0.5251662,0.50815743,0.5273345,0.51008594,0.49968746,0.52713853,0.5122599,0.50315,0.51194966,0.49851942,0.52584577,0.5251164,0.51293397,0.51181453,0.5145767,0.5085867,0.513504,0.5094957,0.51844496,0.5239216,0.52860016,0.52277774,0.49388847,0.49688378,0.48824334,0.5164734,0.523478,0.524894,0.5212799,0.51431847,0.5221616,0.5116207,0.51139706,0.51869446,0.5086304,0.50981724,0.50745916,0.5147938,0.51425403
30,0.51564175,0.52582115,0.50842696,0.5283866,0.5108944,0.49921572,0.52867746,0.5123606,0.50327057,0.51208156,0.49855286,0.52704966,0.5257428,0.5137079,0.511996,0.5156774,0.50880253,0.51452005,0.51021653,0.5191249,0.52551824,0.52959836,0.52452475,0.49346158,0.49626648,0.48718396,0.5175391,0.52437425,0.5259752,0.5226319,0.51281667,0.52369994,0.5124583,0.5114151,0.52052474,0.5090033,0.5105443,0.5074211,0.51576114,0.51421815
31,0.51580185,0.5266611,0.5082786,0.52962667,0.51160616,0.49849588,0.53008866,0.51280665,0.50363505,0.5120352,0.49807644,0.5282971,0.52621233,0.51434064,0.5127065,0.5166786,0.50883824,0.51537585,0.51083696,0.52009255,0.5269178,0.53090215,0.5262141,0.49336886,0.49563614,0.48627746,0.51871747,0.5258359,0.52712935,0.524684,0.51145864,0.5249178,0.51338756,0.51167274,0.5221675,0.50876236,0.5111336,0.5068506,0.5162591,0.5142813
32,0.5158209,0.5273226,0.5079359,0.5307894,0.5124238,0.4978548,0.5319614,0.5132833,0.50406027,0.5124674,0.49776518,0.52989006,0.52679694,0.51536053,0.5131331,0.51833016,0.5094652,0.5161967,0.51118857,0.5212067,0.52882576,0.5326998,0.52821183,0.49290356,0.4950485,0.48571292,0.5201001,0.52700377,0.5285575,0.5263322,0.5099781,0.52623284,0.5140811,0.5118888,0.52415735,0.5087891,0.5118157,0.5065041,0.5169429,0.5145238
33,0.5161003,0.52834773,0.5078323,0.5316927,0.51337415,0.4978443,0.5334739,0.5135529,0.50447875,0.51248085,0.49756688,0.53104216,0.5272315,0.51633626,0.5135099,0.5196197,0.5097869,0.51723754,0.51222557,0.52226657,0.53066325,0.5344553,0.5299617,0.49226934,0.49454993,0.48493388,0.52173495,0.5281643,0.5296265,0.5277378,0.50871366,0.5275474,0.5150619,0.51258737,0.52606124,0.5086287,0.5125457,0.50608987,0.51780635,0.5147509
34,0.51629573,0.52919525,0.5075215,0.5330328,0.5143842,0.49768934,0.53447956,0.5137439,0.5050839,0.5125745,0.49739444,0.5324424,0.5277542,0.517336,0.51410806,0.52086586,0.5100769,0.51784277,0.5126028,0.5230579,0.532275,0.5359046,0.53151506,0.49223447,0.49428362,0.48400375,0.5230519,0.5289751,0.53066367,0.5289666,0.50744236,0.5286915,0.51593024,0.5130362,0.5278993,0.5082535,0.51295125,0.50629854,0.51871204,0.51524484
35,0.5165207,0.53006077,0.50723565,0.53388083,0.51533747,0.49770606,0.53611314,0.5140382,0.50546575,0.51280636,0.4972388,0.53366333,0.5282088,0.5182252,0.5147274,0.5223306,0.5105492,0.51836306,0.51296264,0.52384716,0.534063,0.5374942,0.5336124,0.49184284,0.4940096,0.48302808,0.52445453,0.5297287,0.5319113,0.5303979,0.5062156,0.52998,0.51690215,0.51314944,0.5297915,0.5080782,0.51366204,0.50654775,0.5194015,0.5156777
36,0.5167315,0.53091663,0.50746506,0.5345676,0.5159802,0.49770585,0.5378835,0.5143254,0.5058542,0.5130596,0.49724054,0.53468305,0.52885777,0.5192893,0.5154029,0.5237821,0.5109086,0.5192656,0.51340437,0.5245578,0.5359786,0.53921777,0.5351496,0.49144217,0.49376163,0.4825631,0.52618706,0.5306292,0.5333397,0.53178436,0.50535846,0.53126305,0.517857,0.5134332,0.5312663,0.5086101,0.51449025,0.5063724,0.5198279,0.516279
37,0.5171144,0.5318417,0.50778496,0.53544754,0.51694083,0.49771115,0.539139,0.5144814,0.5061656,0.5135294,0.49747932,0.5359787,0.52944005,0.52005035,0.51547635,0.52511686,0.5114875,0.5202872,0.5143233,0.52570784,0.537869,0.5403031,0.53676116,0.4914031,0.4934962,0.4821737,0.52762073,0.5316915,0.5346255,0.5328458,0.5045036,0.53242946,0.51872015,0.5137308,0.5329847,0.5085098,0.51519793,0.5063257,0.5208717,0.51675606
38,0.5175056,0.53268975,0.50823337,0.5364748,0.51840436,0.49784186,0.54052556,0.5148862,0.5066595,0.51402485,0.49755087,0.53789526,0.5303672,0.521069,0.51604295,0.5266271,0.5122089,0.52122635,0.51488733,0.5266848,0.5398369,0.54161817,0.53882563,0.49157166,0.49347454,0.48194456,0.5293782,0.5328162,0.5357754,0.5340609,0.50348663,0.53342533,0.5199959,0.51369655,0.53462774,0.5089358,0.5156925,0.5064628,0.5215539,0.5170781
39,0.5180504,0.53394055,0.5089624,0.53750503,0.519557,0.49797073,0.54224426,0.51540333,0.50695133,0.5147751,0.4975523,0.5391146,0.531043,0.5223751,0.5165795,0.52783036,0.51237035,0.52189356,0.51561975,0.5273424,0.5411262,0.54332566,0.54038364,0.49129742,0.49316004,0.4812138,0.5312468,0.5338298,0.53706723,0.5356069,0.5025835,0.5347742,0.52074647,0.51372427,0.5361406,0.5090874,0.51636034,0.5064571,0.52207094,0.5176253
40,0.51818097,0.535024,0.50943595,0.5387581,0.52047765,0.497988,0.5437273,0.51591766,0.50756043,0.51534927,0.49773532,0.54078704,0.5320671,0.52359164,0.5166741,0.52931094,0.5128641,0.5226435,0.51706237,0.52838963,0.5429859,0.5447747,0.5419504,0.4910024,0.49287343,0.48111105,0.5326934,0.53489566,0.53815216,0.53707486,0.5015987,0.53614515,0.52166814,0.5139999,0.5378872,0.50950617,0.5168197,0.50643265,0.5226194,0.5179437
41,0.5188025,0.53568125,0.51035863,0.53954124,0.5213404,0.49811643,0.5452429,0.51635176,0.5082162,0.5161546,0.49796635,0.5422272,0.5331675,0.52473724,0.5172055,0.53076243,0.5137983,0.52389544,0.5181166,0.5296659,0.5446,0.5461805,0.54388905,0.491029,0.49285346,0.4806558,0.53434736,0.5361912,0.53936607,0.5388147,0.5009041,0.53755754,0.522546,0.51454705,0.5396334,0.50972456,0.5173602,0.5067307,0.52344346,0.5184982
42,0.5192877,0.536574,0.5108327,0.54084283,0.522753,0.4982551,0.54686326,0.5170982,0.50873536,0.5170084,0.49822068,0.54411453,0.5342676,0.5259106,0.51784915,0.53227055,0.51476127,0.5247627,0.5189506,0.53078926,0.5465807,0.54785526,0.5455151,0.4909364,0.49265784,0.48023772,0.5362925,0.537676,0.5404468,0.54056704,0.5001563,0.5391869,0.5237803,0.51505065,0.54173696,0.5097017,0.51760256,0.5067765,0.52419543,0.5191435
43,0.5199047,0.5379301,0.51133466,0.54135597,0.5243172,0.49825558,0.5484093,0.51770705,0.50928754,0.5177048,0.49840862,0.54575783,0.5351387,0.5269821,0.5181683,0.5339088,0.5153356,0.5256424,0.5198535,0.53261936,0.548208,0.54938304,0.54717875,0.49103892,0.49214587,0.47998735,0.5378726,0.53910524,0.54162717,0.54240435,0.49928525,0.54074407,0.52466124,0.5152786,0.54374015,0.50973046,0.5183236,0.5070121,0.5249305,0.51972145
44,0.520586,0.53919274,0.5121065,0.5425652,0.5254147,0.49886844,0.5504296,0.5183174,0.51048124,0.51852465,0.49883264,0.54768157,0.53592503,0.52854973,0.51890105,0.53534853,0.51587814,0.52683663,0.5206749,0.53351134,0.5497698,0.55104107,0.5488843,0.49086574,0.49200675,0.4803452,0.53986895,0.54043114,0.54307956,0.5443092,0.49822587,0.5424918,0.5260185,0.5156269,0.54558957,0.50981796,0.5193962,0.5070973,0.5261787,0.5204455
45,0.5215039,0.54067856,0.5127877,0.5433108,0.52660257,0.49923313,0.5522908,0.5191303,0.51124626,0.519478,0.49942982,0.5499725,0.5369483,0.5300907,0.51953894,0.5369492,0.5169273,0.52835715,0.5215212,0.53478914,0.55153924,0.552908,0.5506504,0.49118683,0.4921985,0.4801022,0.5419044,0.5418079,0.54431397,0.5462299,0.49788046,0.544262,0.52734417,0.51627886,0.5477473,0.51004076,0.52012473,0.50748104,0.52691805,0.5213457
46,0.5219834,0.5416119,0.513736,0.54402506,0.52781904,0.49960154,0.5538775,0.51988685,0.51185274,0.52024716,0.49982092,0.5514247,0.5377773,0.531434,0.5201384,0.5381943,0.5177691,0.52932733,0.5228932,0.535904,0.5532386,0.5543427,0.5524439,0.49153176,0.49231103,0.4800766,0.54379594,0.5432214,0.5457661,0.5476463,0.4975726,0.54580265,0.52871925,0.5169537,0.5495066,0.51027936,0.5209946,0.5078912,0.5276874,0.52233887
47,0.5223973,0.5424452,0.51423234,0.5445738,0.52904063,0.49974588,0.55510414,0.5205008,0.5122866,0.5208858,0.5001859,0.5529072,0.53866297,0.5326093,0.52055097,0.5394829,0.5182994,0.5301871,0.5238753,0.53680634,0.55497277,0.55588263,0.5539443,0.4915736,0.49235907,0.48021585,0.545436,0.5442965,0.5471329,0.548885,0.497447,0.5470054,0.5298237,0.5172625,0.5512383,0.5107135,0.5213553,0.50799036,0.5283828,0.5227986
48,0.52259624,0.5430338,0.5144533,0.54487425,0.5295985,0.49941015,0.5561327,0.5206667,0.51247853,0.5212782,0.5002107,0.5542409,0.53943896,0.5332623,0.520672,0.54028875,0.51884335,0.530947,0.5242196,0.5375034,0.55609643,0.55684185,0.5551696,0.4911896,0.49181712,0.4796495,0.5467676,0.54487103,0.5480624,0.54985505,0.49678797,0.5479379,0.53039575,0.51736146,0.5526023,0.51040673,0.52139395,0.5076409,0.52871025,0.5228516
49,0.5226935,0.5436412,0.5145084,0.5452347,0.53030676,0.49924037,0.55706656,0.5210001,0.51245636,0.52164835,0.500105,0.5551786,0.5400747,0.5332731,0.5208287,0.5411559,0.518784,0.5315248,0.52475613,0.53824204,0.5569917,0.5577915,0.5563346,0.49083295,0.4914719,0.47885513,0.5478759,0.54545414,0.5489549,0.5507089,0.4960165,0.5489714,0.5309463,0.5174984,0.5541216,0.5104367,0.52149457,0.50698185,0.52909225,0.5230534
50,0.5227599,0.54450756,0.51476467,0.5456987,0.53080994,0.49918702,0.557908,0.5214854,0.5127345,0.5221593,0.50022227,0.55647796,0.54057914,0.53363806,0.5206739,0.54204684,0.51913637,0.532078,0.5252956,0.539117,0.55812347,0.55883497,0.5573323,0.49029458,0.4910195,0.4783967,0.5489695,0.546029,0.5497275,0.55180496,0.49532598,0.55013585,0.53157467,0.5176065,0.5556248,0.5106062,0.52157694,0.5066987,0.5295247,0.52324784
51,0.5232641,0.54507816,0.5149605,0.5463797,0.5319004,0.4991867,0.5587465,0.5218535,0.513323,0.5226945,0.5004621,0.55762315,0.5412518,0.5345437,0.5208835,0.5430455,0.52012736,0.53277683,0.5257643,0.5398478,0.55939025,0.55989707,0.5588023,0.49028865,0.49071494,0.47833797,0.55005443,0.5469396,0.5507601,0.5527284,0.49458367,0.55130315,0.5321781,0.5181176,0.55704975,0.51103014,0.5217886,0.5066991,0.5300227,0.5236581
52,0.52332336,0.54589176,0.5151474,0.54683256,0.5325975,0.49925926,0.5600186,0.52239174,0.514022,0.52368826,0.5006937,0.5587937,0.54215914,0.5355229,0.5214738,0.54386777,0.52051425,0.5338441,0.52661836,0.5408288,0.5608684,0.56103104,0.5600746,0.4900166,0.49039766,0.47811055,0.5515895,0.54791796,0.5517885,0.5538933,0.49432325,0.55262846,0.5332136,0.5183891,0.5584138,0.5113586,0.5221241,0.5068454,0.5303939,0.52401036
53,0.5236582,0.5467138,0.5155002,0.5474486,0.53341633,0.4996742,0.5612602,0.5229153,0.5146118,0.52424395,0.5008032,0.56012326,0.5431925,0.5368385,0.52203834,0.5449955,0.5214608,0.5348138,0.5275347,0.5419342,0.5624889,0.5623633,0.5614829,0.490293,0.49015293,0.4781461,0.5533557,0.54874516,0.55271447,0.5554787,0.49365914,0.5539931,0.5340313,0.5189909,0.5601511,0.51154834,0.52234584,0.5067352,0.53141177,0.5243339
54,0.524479,0.5478224,0.51558775,0.5480322,0.5344592,0.5000327,0.5624223,0.523667,0.5150844,0.5251323,0.501064,0.5616187,0.54398245,0.53781205,0.5223945,0.54623,0.5221916,0.5355711,0.52812994,0.5430859,0.5642674,0.56357384,0.5628616,0.490339,0.48989835,0.47769383,0.5548875,0.54970676,0.5539013,0.5572917,0.4931224,0.55527014,0.5350042,0.51952374,0.56184113,0.51171726,0.52254057,0.50668234,0.5321673,0.5249758
55,0.52534693,0.54898375,0.5161048,0.5484663,0.53559566,0.5003297,0.5637756,0.52415484,0.515928,0.5260182,0.50148225,0.5634367,0.54477465,0.5389472,0.5231591,0.5475366,0.52289444,0.53665876,0.5294603,0.5438883,0.5661843,0.56497246,0.5646082,0.49027896,0.49003977,0.4773143,0.5566896,0.55069697,0.5550166,0.5588683,0.4922831,0.55653876,0.53593457,0.5202905,0.5637942,0.5120852,0.5231429,0.5065263,0.53296393,0.5255797
56,0.52585286,0.5497021,0.5168616,0.5489989,0.5364428,0.5007502,0.5650576,0.5249963,0.5165865,0.5270713,0.50192755,0.56510514,0.5453466,0.5400804,0.52407974,0.5487084,0.5239128,0.5377081,0.5304077,0.5451182,0.5677019,0.5660555,0.5660088,0.49011275,0.49040687,0.47749263,0.55822486,0.55176336,0.55614454,0.56023043,0.49220574,0.55816513,0.53681725,0.52134943,0.56539875,0.5122408,0.5236286,0.5068923,0.5337803,0.5262658
